idx,v_inf,b_over_M,eps,ell,M,success,error,alpha_inf,alpha_near_horizon,r_straighten,r_inner,can_escape,n_turning_points
211,1.1,5.623413251903491,2.1821789023599227,13.498423133310506,1.0,True,,0.11080705885808709,1.4279649366962819,nan,2.349580716,True,2
212,1.1,5.655158840420951,2.1821789023599227,13.574625142166886,1.0,True,,0.1114351874707745,1.5707880656366324,nan,2.3422608116,True,2
213,1.1,5.704984028442281,2.1821789023599227,13.694225363683776,1.0,True,,0.11242113409038769,1.4530950937231273,nan,2.3313692939,True,2
214,1.1,5.754809216463611,2.1821789023599227,13.813825585200664,1.0,True,,0.11340719046853961,1.570793004524701,nan,2.3211409494,True,2
215,1.1,5.804634404484941,2.1821789023599227,13.933425806717553,1.0,True,,0.11439335760096593,1.5378176594632658,nan,2.3115103877,True,2
216,1.1,5.854459592506271,2.1821789023599227,14.053026028234441,1.0,True,,0.11537963648439277,1.5707923395215386,nan,2.3024213791,True,2
217,1.1,5.9042847805276,2.1821789023599227,14.17262624975133,1.0,True,,0.11636602811654584,1.4414641748302552,nan,2.2938251966,True,2
225,1.2,0.1,1.5075567228888183,0.1809068067466582,1.0,True,,0.001971679258485359,0.0018950534980964207,nan,2.002002002002002,False,0
226,1.2,0.12115276586285885,1.5075567228888183,0.21917360000775335,1.0,True,,0.002388744679620805,0.002295910370370748,nan,2.002002002002002,False,0
218,1.1,5.954109968548931,2.1821789023599227,14.29222647126822,1.0,True,,0.11735253349616025,1.5707866896105909,nan,2.2856793207,True,2
219,1.1,6.003935156570261,2.1821789023599227,14.411826692785109,1.0,True,,0.11833915362298986,1.4918741422093864,nan,2.2779464167,True,2
227,1.2,0.14677992676220694,1.5075567228888183,0.26553487845059215,1.0,True,,0.0028940315362775927,0.0027815600585984405,nan,2.002002002002002,False,0
220,1.1,6.053760344591591,2.1821789023599227,14.531426914302,1.0,True,,0.11932588949781713,1.5707885943275777,nan,2.2705935158,True,2
228,1.2,0.1778279410038923,1.5075567228888183,0.3217028495734728,1.0,True,,0.0035062015407120724,0.003369938977995712,nan,2.002002002002002,False,0
221,1.1,6.103585532612921,2.1821789023599227,14.651027135818886,1.0,True,,0.12031274212246242,1.5707906892877557,nan,2.2635913548,True,2
229,1.2,0.21544346900318834,1.5075567228888183,0.3897519001178944,1.0,True,,0.0042478642148088734,0.0040827778947526774,nan,2.002002002002002,False,0
222,1.1,6.812920690579611,2.1821789023599227,16.35371297387765,1.0,True,,0.13437530019715993,1.5707853475669316,nan,2.1905866347,True,2
230,1.2,0.26101572156825364,1.5075567228888183,0.4721952069958761,1.0,True,,0.005146412226668252,0.004946404772084387,nan,2.002002002002002,False,0
231,1.2,0.31622776601683794,1.5075567228888183,0.5720775535473555,1.0,True,,0.006235033630761055,0.005992717624017094,nan,2.002002002002002,False,0
223,1.1,8.254041852680182,2.1821789023599227,19.812975589125955,1.0,True,,0.16303114355709572,1.5136682211038086,nan,2.1163053669,True,2
232,1.2,0.3831186849557287,1.5075567228888183,0.6930877790031984,1.0,True,,0.00755393859260579,0.007260363481155226,nan,2.002002002002002,False,0
233,1.2,0.46415888336127786,1.5075567228888183,0.8396950141198336,1.0,True,,0.009151846253648373,0.008796167320979962,nan,2.002002002002002,False,0
234,1.2,0.5623413251903491,1.5075567228888183,1.0173137344187015,1.0,True,,0.011087787272382188,0.010656864289167185,nan,2.002002002002002,False,0
224,1.1,10.0,2.1821789023599227,24.003967925959152,1.0,True,,0.19793281660655637,1.5707770152644045,nan,2.0743183756,True,2
235,1.2,0.6812920690579611,1.5075567228888183,1.2325037267509948,1.0,True,,0.013433289721754746,0.012911200170534109,nan,2.002002002002002,False,0
236,1.2,0.8254041852680184,1.5075567228888183,1.4932123543216427,1.0,True,,0.01627503104487362,0.0156424794352971,nan,2.002002002002002,False,0
237,1.2,1.0,1.5075567228888183,1.809068067466582,1.0,True,,0.019718057521133547,0.018951658081111294,nan,2.002002002002002,False,0
238,1.2,1.2115276586285881,1.5075567228888183,2.1917360000775328,1.0,True,,0.023889696392346463,0.022961101042124593,nan,2.002002002002002,False,0
240,1.2,1.7782794100389228,1.5075567228888183,3.2170284957347275,1.0,True,,0.03506913138630238,0.03370570766680884,nan,2.002002002002002,False,0
239,1.2,1.467799267622069,1.5075567228888183,2.6553487845059207,1.0,True,,0.028944316258880342,0.02781915281004462,nan,2.002002002002002,False,0
241,1.2,2.1544346900318834,1.5075567228888183,3.897519001178944,1.0,True,,0.042491299658982386,0.040839016631496784,nan,2.002002002002002,False,0
242,1.2,2.610157215682536,1.5075567228888183,4.72195206995876,1.0,True,,0.05148663950888666,0.04948403855724623,nan,2.002002002002002,False,0
243,1.2,3.1622776601683795,1.5075567228888183,5.720775535473555,1.0,True,,0.06239040086487091,0.05996274407165908,nan,2.002002002002002,False,0
244,1.2,3.468317553445039,1.5075567228888183,6.27442253377124,1.0,True,,0.06843746427421751,0.06577384865260333,nan,2.002002002002002,False,0
245,1.2,3.5155055473694614,1.5075567228888183,6.35978882674772,1.0,True,,0.0693700726039927,0.06667005023609526,nan,2.002002002002002,False,0
246,1.2,3.562693541293884,1.5075567228888183,6.4451551197242,1.0,True,,0.07030274136987079,0.06756630545016344,nan,2.002002002002002,False,0
247,1.2,3.609881535218306,1.5075567228888183,6.530521412700678,1.0,True,,0.07123547139506321,0.06846261502450539,nan,2.002002002002002,False,0
249,1.2,3.704257523067151,1.5075567228888183,6.701253998653638,1.0,True,,0.07310111851866143,0.07025540017478622,nan,2.002002002002002,False,0
248,1.2,3.657069529142728,1.5075567228888183,6.615887705677158,1.0,True,,0.07216826350326498,0.06935897968921464,nan,2.002002002002002,False,0
251,1.2,3.7986335109159954,1.5075567228888183,6.8719865846065975,1.0,True,,0.07496702057027071,0.07204841153253644,nan,2.002002002002002,False,0
252,1.2,3.831186849557287,1.5075567228888183,6.930877790031984,1.0,True,,0.07561069102444641,0.07266693282463028,nan,2.002002002002002,False,0
253,1.2,3.8458215048404174,1.5075567228888183,6.957352877583076,1.0,True,,0.07590006925736567,0.07294500386776157,nan,2.002002002002002,False,0
250,1.2,3.751445516991573,1.5075567228888183,6.7866202916301175,1.0,True,,0.07403403726593469,0.07115187721212204,nan,2.002002002002002,False,0
254,1.2,3.89300949876484,1.5075567228888183,7.042719170559556,1.0,True,,0.07683318415343289,0.07384165494995301,nan,2.002002002002002,False,0
255,1.2,3.9401974926892622,1.5075567228888183,7.128085463536036,1.0,True,,0.07776636608520945,0.07473836551169516,nan,2.002002002002002,False,0
259,1.2,4.128949468386951,1.5075567228888183,7.469550635441952,1.0,True,,0.0814997807228617,0.07832581722117574,nan,2.002002002002002,False,0
258,1.2,4.081761474462529,1.5075567228888183,7.384184342465474,1.0,True,,0.08056632237016469,0.07742886140661759,nan,2.002002002002002,False,0
256,1.2,3.987385486613684,1.5075567228888183,7.213451756512514,1.0,True,,0.07869961587996295,0.07563513628600667,nan,2.002002002002002,False,0
257,1.2,4.034573480538107,1.5075567228888183,7.298818049488995,1.0,True,,0.07963293436549838,0.07653196800634618,nan,2.002002002002002,False,0
260,1.2,4.176137462311374,1.5075567228888183,7.554916928418433,1.0,True,,0.08243331025304693,0.0792228361848319,nan,2.002002002002002,False,0
261,1.2,4.223325456235796,1.5075567228888183,7.6402832213949115,1.0,True,,0.08336691179074222,0.08011991903285931,nan,2.002002002002002,False,0
263,1.2,4.317701444084641,1.5075567228888183,7.8110158073478715,1.0,True,,0.08523433421161368,0.08191427932546401,nan,2.002002002002002,False,0
264,1.2,4.364889438009063,1.5075567228888183,7.89638210032435,1.0,True,,0.08616815675771719,0.0828115582429477,nan,2.002002002002002,False,0
265,1.2,4.4120774319334854,1.5075567228888183,7.981748393300831,1.0,True,,0.0871020546371992,0.08370890399062662,nan,2.002002002002002,False,0
262,1.2,4.270513450160219,1.5075567228888183,7.725649514371392,1.0,True,,0.08430058616654074,0.08101706650099873,nan,2.002002002002002,False,0
266,1.2,4.459265425857907,1.5075567228888183,8.067114686277309,1.0,True,,0.08803602868300617,0.08460631730616736,nan,2.002002002002002,False,0
267,1.2,4.50645341978233,1.5075567228888183,8.15248097925379,1.0,True,,0.08897007972869023,0.08550379892773206,nan,2.002002002002002,False,0
268,1.2,4.553641413706752,1.5075567228888183,8.237847272230269,1.0,True,,0.08990420860841579,0.08640134959398381,nan,2.002002002002002,False,0
269,1.2,4.600829407631174,1.5075567228888183,8.323213565206748,1.0,True,,0.09083841615696665,0.08729897004409251,nan,2.002002002002002,False,0
270,1.2,4.6415888336127775,1.5075567228888183,8.396950141198333,1.0,True,,0.09164541765522781,1.5257982639656384,nan,2.7579202272,True,2
272,1.2,4.695205395480019,1.5075567228888183,8.493946151159706,1.0,True,,0.09270707060281749,1.4990439814956644,nan,2.6473740045,True,2
271,1.2,4.648017401555596,1.5075567228888183,8.408579858183227,1.0,True,,0.09177270320975281,1.570793790596321,nan,2.7382962556,True,2
273,1.2,4.742393389404441,1.5075567228888183,8.579312444136185,1.0,True,,0.09364151917284398,1.459056765416015,nan,2.5909612288,True,2
274,1.2,4.789581383328864,1.5075567228888183,8.664678737112666,1.0,True,,0.0945760497571627,1.5707940678964265,nan,2.5485632144,True,2
275,1.2,4.836769377253286,1.5075567228888183,8.750045030089145,1.0,True,,0.09551066319375809,1.5707913028944551,nan,2.5142586415,True,2
276,1.2,4.88395737117771,1.5075567228888183,8.835411323065626,1.0,True,,0.09644536032127562,1.570795165487453,nan,2.4853541316,True,2
277,1.2,4.931145365102131,1.5075567228888183,8.920777616042104,1.0,True,,0.09738014197902896,1.570791509468132,nan,2.4603585653,True,2
278,1.2,4.9783333590265535,1.5075567228888183,9.006143909018585,1.0,True,,0.09831500900700672,1.5707926573500344,nan,2.4383461154,True,2
279,1.2,5.0255213529509755,1.5075567228888183,9.091510201995064,1.0,True,,0.09924996224587972,1.4073216824820651,nan,2.4186964972,True,2
280,1.2,5.072709346875397,1.5075567228888183,9.176876494971543,1.0,True,,0.10018500253700789,1.514098435318495,nan,2.4009708803,True,2
281,1.2,5.11989734079982,1.5075567228888183,9.262242787948024,1.0,True,,0.1011201307224475,1.5707910982961535,nan,2.3848458181,True,2
282,1.2,5.167085334724242,1.5075567228888183,9.347609080924501,1.0,True,,0.10205534764495804,1.570788602515861,nan,2.3700751541,True,2
283,1.2,5.214273328648664,1.5075567228888183,9.43297537390098,1.0,True,,0.1029906541480095,1.570788211542442,nan,2.3564666727,True,2
284,1.2,5.261461322573087,1.5075567228888183,9.518341666877461,1.0,True,,0.1039260510757894,1.409075799051125,nan,2.3438670754,True,2
285,1.2,5.308649316497509,1.5075567228888183,9.60370795985394,1.0,True,,0.10486153927320996,1.4998568688774385,nan,2.3321519227,True,2
286,1.2,5.355837310421931,1.5075567228888183,9.68907425283042,1.0,True,,0.10579711958591517,1.5707879843100798,nan,2.321218676,True,2
287,1.2,5.403025304346353,1.5075567228888183,9.774440545806899,1.0,True,,0.10673279286028808,1.5707928069048163,nan,2.3109817475,True,2
288,1.2,5.450213298270777,1.5075567228888183,9.85980683878338,1.0,True,,0.10766855994345785,1.5396988094454134,nan,2.3013688933,True,2
289,1.2,5.497401292195199,1.5075567228888183,9.945173131759859,1.0,True,,0.10860442168330704,1.5707890704550047,nan,2.2923185317,True,2
290,1.2,5.544589286119621,1.5075567228888183,10.030539424736338,1.0,True,,0.10954037892847879,1.4322679955044186,nan,2.283777712,True,2
291,1.2,5.5917772800440435,1.5075567228888183,10.115905717712819,1.0,True,,0.11047643252838414,1.4014741777387458,nan,2.2757005511,True,2
292,1.2,5.623413251903491,1.5075567228888183,10.173137344187015,1.0,True,,0.11110403986732881,1.4443120184366858,nan,2.2705248869,True,2
300,1.3,0.1,1.203858530857692,0.15650160901149998,1.0,True,,0.0019757931797165186,0.0020527183749820405,nan,2.002002002002002,False,0
301,1.3,0.12115276586285885,1.203858530857692,0.18960602793730935,1.0,True,,0.00239372881351927,0.0024869259036824102,nan,2.002002002002002,False,0
302,1.3,0.14677992676220694,1.203858530857692,0.22971294708875512,1.0,True,,0.0029000699604259674,0.003012980970158004,nan,2.002002002002002,False,0
293,1.2,5.638965273968466,1.5075567228888183,10.201272010689298,1.0,True,,0.11141258333320905,1.471845823784309,nan,2.2680470141,True,2
303,1.3,0.1778279410038923,1.203858530857692,0.27830358894311236,1.0,True,,0.0035135172729439507,0.003650312363915123,nan,2.002002002002002,False,0
294,1.2,5.686153267892887,1.5075567228888183,10.286638303665775,1.0,True,,0.11234883219392189,1.5707910816071413,nan,2.2607819498,True,2
304,1.3,0.21544346900318834,1.203858530857692,0.3371724955001819,1.0,True,,0.004256727452290021,0.004422458985985188,nan,2.002002002002002,False,0
305,1.3,0.26101572156825364,1.203858530857692,0.4084938040272937,1.0,True,,0.00515715032943781,0.005357939550976199,nan,2.002002002002002,False,0
295,1.2,5.73334126181731,1.5075567228888183,10.372004596642256,1.0,True,,0.11328517996228075,1.5707881623212305,nan,2.2538743199,True,2
306,1.3,0.31622776601683794,1.203858530857692,0.49490154195747266,1.0,True,,0.006248043220031447,0.0064913064884997785,nan,2.002002002002002,False,0
307,1.3,0.38311868495572876,1.203858530857692,0.5995869063794149,1.0,True,,0.0075697002134583035,0.007864423188872269,nan,2.002002002002002,False,0
308,1.3,0.46415888336127786,1.203858530857692,0.7264161208302112,1.0,True,,0.009170942148668294,0.009528012159635847,nan,2.002002002002002,False,0
309,1.3,0.5623413251903491,1.203858530857692,0.8800732220594877,1.0,True,,0.011110922931581987,0.011543531972657154,nan,2.002002002002002,False,0
310,1.3,0.6812920690579611,1.203858530857692,1.0662330501434487,1.0,True,,0.013461320020559163,0.01398545357232817,nan,2.002002002002002,False,0
311,1.3,0.8254041852680184,1.203858530857692,1.291770830792711,1.0,True,,0.01630899196377238,0.016944022239574037,nan,2.002002002002002,False,0
297,1.2,6.812920690579611,1.5075567228888183,12.325037267509948,1.0,True,,0.1347361501105768,1.447687315521932,nan,2.1542994638,True,2
298,1.2,8.254041852680182,1.5075567228888183,14.932123543216422,1.0,True,,0.1634702092951469,1.5707768055642146,nan,2.0957050017,True,2
312,1.3,1.0,1.203858530857692,1.5650160901149996,1.0,True,,0.019759204668799407,0.020528611178189462,nan,2.002002002002002,False,0
313,1.3,1.2115276586285881,1.203858530857692,1.896060279373093,1.0,True,,0.0239395518445572,0.02487179763080744,nan,2.002002002002002,False,0
299,1.2,10.0,1.5075567228888183,18.09068067466582,1.0,True,,0.19846816509608334,1.5082450020126301,nan,2.0616541389,True,2
296,1.2,5.780529255741732,1.5075567228888183,10.457370889618735,1.0,True,,0.11422162749084053,1.5707903535634724,nan,2.2472965761,True,2
314,1.3,1.4677992676220688,1.203858530857692,2.2971294708875503,1.0,True,,0.029004725602712497,0.030134324624987833,nan,2.002002002002002,False,0
315,1.3,1.778279410038923,1.203858530857692,2.7830358894311233,1.0,True,,0.035142333360901,0.03651115398556987,nan,2.002002002002002,False,0
316,1.3,2.1544346900318834,1.203858530857692,3.3717249550018193,1.0,True,,0.04258001147274214,0.04423887411064807,nan,2.002002002002002,False,0
317,1.3,2.610157215682536,1.203858530857692,4.084938040272936,1.0,True,,0.0515941618919565,0.05360480748256459,nan,2.002002002002002,False,0
319,1.3,3.3058024296843946,1.203858530857692,5.173633993197337,1.0,True,,0.06536230698476427,0.06791095395184144,nan,2.002002002002002,False,0
318,1.3,3.1622776601683795,1.203858530857692,4.949015419574727,1.0,True,,0.06252074836415472,0.0649582821354374,nan,2.002002002002002,False,0
320,1.3,3.3507793334896245,1.203858530857692,5.2440235713360766,1.0,True,,0.06625288472359872,0.06883636479081533,nan,2.002002002002002,False,0
321,1.3,3.3957562372948544,1.203858530857692,5.314413149474816,1.0,True,,0.06714351508964468,0.06976183467731122,nan,2.002002002002002,False,0
322,1.3,3.4407331411000848,1.203858530857692,5.384802727613556,1.0,True,,0.0680341987988273,0.07068736441544633,nan,2.002002002002002,False,0
323,1.3,3.485710044905314,1.203858530857692,5.455192305752295,1.0,True,,0.06892493656745531,0.07161295480980297,nan,2.002002002002002,False,0
324,1.3,3.530686948710544,1.203858530857692,5.525581883891034,1.0,True,,0.06981572911222658,0.072538606665435,nan,2.002002002002002,False,0
325,1.3,3.575663852515774,1.203858530857692,5.595971462029773,1.0,True,,0.07070657715023315,0.07346432078787433,nan,2.002002002002002,False,0
326,1.3,3.6206407563210043,1.203858530857692,5.666361040168513,1.0,True,,0.07159748139896671,0.0743900979831373,nan,2.002002002002002,False,0
327,1.3,3.6656176601262334,1.203858530857692,5.736750618307251,1.0,True,,0.07248844257632371,0.07531593905773105,nan,2.002002002002002,False,0
328,1.3,3.7105945639314633,1.203858530857692,5.8071401964459906,1.0,True,,0.0733794614006109,0.07624184481866011,nan,2.002002002002002,False,0
329,1.3,3.7555714677366927,1.203858530857692,5.87752977458473,1.0,True,,0.07427053859055041,0.07716781607343286,nan,2.002002002002002,False,0
331,1.3,3.831186849557287,1.203858530857692,5.9958690637941485,1.0,True,,0.0757687552805649,0.07872471314060121,nan,2.002002002002002,False,0
330,1.3,3.800548371541923,1.203858530857692,5.94791935272347,1.0,True,,0.07516167486528529,0.07809385363006785,nan,2.002002002002002,False,0
332,1.3,3.845525275347153,1.203858530857692,6.018308930862209,1.0,True,,0.07605287094438463,0.07901995829710048,nan,2.002002002002002,False,0
335,1.3,3.980455986762843,1.203858530857692,6.229477665278427,1.0,True,,0.07872682521006596,0.08179868305382647,nan,2.002002002002002,False,0
336,1.3,4.025432890568072,1.203858530857692,6.299867243417165,1.0,True,,0.07961826771102522,0.0827250642583669,nan,2.002002002002002,False,0
337,1.3,4.070409794373302,1.203858530857692,6.370256821555905,1.0,True,,0.08050977362077441,0.08365151662396154,nan,2.002002002002002,False,0
333,1.3,3.890502179152383,1.203858530857692,6.088698509000948,1.0,True,,0.07694412754784917,0.07994613088358946,nan,2.002002002002002,False,0
334,1.3,3.9354790829576127,1.203858530857692,6.159088087139687,1.0,True,,0.07783544539611635,0.08087237219912317,nan,2.002002002002002,False,0
339,1.3,4.160363601983762,1.203858530857692,6.511035977833384,1.0,True,,0.08229297855606084,0.08550463808596792,nan,2.002002002002002,False,0
338,1.3,4.115386698178532,1.203858530857692,6.440646399694644,1.0,True,,0.08140134366155218,0.08457804096238336,nan,2.002002002002002,False,0
340,1.3,4.205340505788992,1.203858530857692,6.581425555972123,1.0,True,,0.08318467902747188,0.08643130880761984,nan,2.002002002002002,False,0
341,1.3,4.2503174095942216,1.203858530857692,6.651815134110862,1.0,True,,0.0840764457994314,0.08735805394081954,nan,2.002002002002002,False,0
342,1.3,4.2952943133994514,1.203858530857692,6.722204712249601,1.0,True,,0.0849682795960654,0.08828487429962968,nan,2.002002002002002,False,0
343,1.3,4.340271217204681,1.203858530857692,6.792594290388341,1.0,True,,0.08586018114198542,0.08921177069870195,nan,2.002002002002002,False,0
344,1.3,4.385248121009911,1.203858530857692,6.86298386852708,1.0,True,,0.08675215116229378,0.09013874395328358,nan,2.002002002002002,False,0
345,1.3,4.430225024815141,1.203858530857692,6.9333734466658195,1.0,True,,0.08764419038258918,1.570794638510327,nan,2.6960787818,True,2
347,1.3,4.520178832425601,1.203858530857692,7.074152602943298,1.0,True,,0.08942847932805029,1.570792159793252,nan,2.5567485816,True,2
346,1.3,4.475201928620371,1.203858530857692,7.003763024804559,1.0,True,,0.0885362995289721,1.5707924772233228,nan,2.6100789243,True,2
348,1.3,4.565155736230831,1.203858530857692,7.144542181082038,1.0,True,,0.09032073050694422,1.4431476440302242,nan,2.5166827921,True,2
350,1.3,4.6415888336127775,1.203858530857692,7.26416120830211,1.0,True,,0.09183717498572458,1.570791725205558,nan,2.4647442655,True,2
349,1.3,4.610132640036061,1.203858530857692,7.214931759220777,1.0,True,,0.09121305379329267,1.5707915569689597,nan,2.4842756478,True,2
351,1.3,4.655109543841291,1.203858530857692,7.285321337359516,1.0,True,,0.09210544991525813,1.5707910475142075,nan,2.4569774822,True,2
353,1.3,4.74506335145175,1.203858530857692,7.426100493636995,1.0,True,,0.09389046358134202,1.441936203062299,nan,2.4125975619,True,2
352,1.3,4.7000864476465205,1.203858530857692,7.355710915498255,1.0,True,,0.09299791960153238,1.5707947572439953,nan,2.4333768733,True,2
355,1.3,4.83501715906221,1.203858530857692,7.5668796499144735,1.0,True,,0.09567577734118105,1.5707944258053272,nan,2.3773265236,True,2
354,1.3,4.79004025525698,1.203858530857692,7.496490071775734,1.0,True,,0.09478308258445396,1.4266316380181614,nan,2.3940525301,True,2
356,1.3,4.87999406286744,1.203858530857692,7.637269228053213,1.0,True,,0.09656854858238749,1.5707888993097663,nan,2.3621135031,True,2
357,1.3,4.924970966672669,1.203858530857692,7.707658806191951,1.0,True,,0.09746139703949468,1.470444890048062,nan,2.348180583,True,2
359,1.3,5.014924774283129,1.203858530857692,7.848437962469429,1.0,True,,0.09924732852991494,1.4093576713288511,nan,2.3234645344,True,2
358,1.3,4.969947870477899,1.203858530857692,7.77804838433069,1.0,True,,0.09835432344448644,1.437625478199169,nan,2.3353459284,True,2
360,1.3,5.059901678088359,1.203858530857692,7.918827540608169,1.0,True,,0.1001404130289061,1.5707908068952645,nan,2.3124187056,True,2
361,1.3,5.104878581893589,1.203858530857692,7.989217118746908,1.0,True,,0.10103357767516527,1.570792634721343,nan,2.3021114702,True,2
362,1.3,5.1498554856988195,1.203858530857692,8.059606696885648,1.0,True,,0.10192682320298291,1.5707896876698129,nan,2.2924618946,True,2
363,1.3,5.1948323895040485,1.203858530857692,8.129996275024387,1.0,True,,0.10282015034724011,1.5707891944987247,nan,2.2834016706,True,2
364,1.3,5.239809293309278,1.203858530857692,8.200385853163127,1.0,True,,0.10371355984341435,1.5707894003066922,nan,2.2748725769,True,2
365,1.3,5.284786197114508,1.203858530857692,8.270775431301866,1.0,True,,0.10460705242758521,1.4120850098424709,nan,2.266824557,True,2
366,1.3,5.329763100919738,1.203858530857692,8.341165009440605,1.0,True,,0.10550062883643989,1.493122846736785,nan,2.25921424,True,2
367,1.3,5.374740004724968,1.203858530857692,8.411554587579344,1.0,True,,0.10639428980727904,1.4392002355660094,nan,2.2520037865,True,2
369,1.3,5.464693812335428,1.203858530857692,8.552333743856822,1.0,True,,0.10818186838721446,1.468941594974214,nan,2.2386534787,True,2
375,1.5,0.1,0.8944271909999159,0.1341640786499874,1.0,True,,0.0019817360743652323,0.002367859301052581,nan,2.002002002002002,False,0
376,1.5,0.12115276586285886,0.8944271909999159,0.16254349207888102,1.0,True,,0.0024009288013525374,0.0028687282890044164,nan,2.002002002002002,False,0
377,1.5,0.14677992676220694,0.8944271909999159,0.1969259363836412,1.0,True,,0.002908792956553836,0.0034755458972560243,nan,2.002002002002002,False,0
368,1.3,5.419716908530198,1.203858530857692,8.481944165718083,1.0,True,,0.10728803607802236,1.4012786869251401,nan,2.2451599763,True,2
370,1.3,5.509670716140657,1.203858530857692,8.622723321995561,1.0,True,,0.10907578747403042,1.4218254096333631,nan,2.2324582635,True,2
371,1.3,5.623413251903491,1.203858530857692,8.800732220594877,1.0,True,,0.11133682047158407,1.5707885074565815,nan,2.2180299139,True,2
378,1.5,0.1778279410038923,0.8944271909999159,0.23858121863011522,1.0,True,,0.003524085444871317,0.00421072394900446,nan,2.002002002002002,False,0
372,1.3,6.8129206905796105,1.203858530857692,10.662330501434486,1.0,True,,0.13501899662459754,1.4229810079010625,nan,2.1279293174,True,2
379,1.5,0.21544346900318834,0.8944271909999159,0.2890477451996988,1.0,True,,0.0042695311219627325,0.005101415579138991,nan,2.002002002002002,False,0
380,1.5,0.26101572156825364,0.8944271909999159,0.3501893379736639,1.0,True,,0.005172662395320334,0.006180518612952585,nan,2.002002002002002,False,0
381,1.5,0.31622776601683794,0.8944271909999159,0.4242640687119285,1.0,True,,0.006266836634155897,0.007487891545372134,nan,2.002002002002002,False,0
382,1.5,0.3831186849557287,0.8944271909999159,0.5140076538068012,1.0,True,,0.007592469163005429,0.009071827370423516,nan,2.002002002002002,False,0
383,1.5,0.4641588833612778,0.8944271909999159,0.622734489333728,1.0,True,,0.009198527731649149,0.010990840299331773,nan,2.002002002002002,False,0
384,1.5,0.5623413251903491,0.8944271909999159,0.7544600578097612,1.0,True,,0.01114434428784436,0.01331583243407922,nan,2.002002002002002,False,0
385,1.5,0.6812920690579611,0.8944271909999159,0.9140492273670493,1.0,True,,0.013501812090923828,0.016132722337119782,nan,2.002002002002002,False,0
386,1.5,0.8254041852680184,0.8944271909999159,1.1073959203032717,1.0,True,,0.01635805131287773,0.019545635994282738,nan,2.002002002002002,False,0
387,1.5,1.0,0.8944271909999159,1.3416407864998738,1.0,True,,0.01981864513705786,0.023680784104972215,nan,2.002002002002002,False,0
388,1.5,1.2115276586285881,0.8944271909999159,1.6254349207888097,1.0,True,,0.02401157221466284,0.028691179732926408,nan,2.002002002002002,False,0
389,1.5,1.467799267622069,0.8944271909999159,1.9692593638364115,1.0,True,,0.029091992011515945,0.0347623898615414,nan,2.002002002002002,False,0
373,1.3,8.254041852680182,1.203858530857692,12.917708307927105,1.0,True,,0.16381437126357906,1.5707762520097175,nan,2.0802694563,True,2
374,1.3,10.0,1.203858530857692,15.650160901149997,1.0,True,,0.1988878115530408,1.570789985408258,nan,2.0520224679,True,2
390,1.5,1.7782794100389228,0.8944271909999159,2.385812186301152,1.0,True,,0.03524807991345336,0.042119567716483626,nan,2.002002002002002,False,0
391,1.5,2.1544346900318834,0.8944271909999159,2.890477451996988,1.0,True,,0.04270816351182126,0.05103608710180426,nan,2.002002002002002,False,0
392,1.5,2.610157215682536,0.8944271909999159,3.5018933797366385,1.0,True,,0.051749487794119274,0.061844207763630026,nan,2.002002002002002,False,0
393,1.5,3.0488529712670727,0.8944271909999159,4.0904654982932325,1.0,True,,0.06045700179280238,0.07225533696762798,nan,2.002002002002002,False,0
394,1.5,3.090333964073428,0.8944271909999159,4.1461180901067465,1.0,True,,0.06128057026978124,0.07324015242384804,nan,2.002002002002002,False,0
